~~Birthday~~,~~Wedding~~,~~Prewedding~~,~~Photo Product~~,~~Year Book~~,
IDR 1.000.000,IDR 5000.000,IDR 3.000.000,IDR 2.000.000,IDR 70.000/orang,
Durasi 6 jam,Durasi 1 Hari ,Durasi 12 jam,Durasi 3 jam,Durasi 6 jam/40 orang,
1 Fotografer,2 Fotografer,2 Fotografer,1 Fotografer,1 Fotografer,
1 DVD File Foto (Soft Copy),2 Vidiografer,1 DVD File Foto (Soft Copy),File asli (drive) ,"Foto individu, kelas, angkatan",
1 Album Foto Landscape,2 Album Foto Landscape,10 Foto edit,30 Foto + Semua diedit ,1 Hard file buku 30 halaman,
 Ukuran 20×30 cm, Ukuran 20×30 cm,Outdoor Indoor, Hard File Ukuran 20×30 cm, Ukuran 30×20 cm,
 (5 Sheet/10 Halaman ), (10 Sheet/20 Halaman ),2 Foto Cetak 12 R+Bingkai, (5 Sheet/10 Halaman ),Bonus file Ebook ,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
